,city_development_index,training_hours,eduLevel,exp,lastNewJob,fromSTEM,enrollType,relExp,gender_Female,gender_Male,gender_Other,city_labels
26463,0.92,0.1362332978216597,0.5,0.17325187077216,0.16666666666666666,1,2,0,0,1,0,49
26464,0.926,0.08803569662979659,0.37510581090813344,0.33994921076409595,0.16680774787751124,1,2,1,0,1,0,13
26465,0.624,0.07488246808173692,0.75,0.04,0.16666666666666666,1,0,1,0,1,0,64
26466,0.527,0.187539886210774,0.5,0.11615608025134885,0.1826829989527131,1,0,1,0,0,0,24
26467,0.92,0.13379887507388252,0.5,1.0,1.0,1,0,1,0,1,0,5
26468,0.899,0.3904006820931408,0.5,0.13289765083266544,0.11292645486389394,1,0,0,0,1,0,65
26469,0.92,0.5993624080051193,0.5,1.0,1.0,1,0,1,0,1,0,5
26470,0.92,0.12185548093710849,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,5
26471,0.479,0.18013594061843022,0.32722994641293734,0.733821604286965,0.0,1,0,1,0,1,0,22
26472,0.92,0.14177720344864408,0.5,0.4,0.16666666666666666,1,0,1,0,1,0,5
26473,0.624,0.08984789312475841,0.75,0.15083994297187864,0.16666666666666666,1,2,0,0,1,0,64
26474,0.802,0.14503600521335383,0.44973045305153203,0.1278274899529805,0.06702606259795729,1,0,0,0,1,0,94
26475,0.624,0.01797099176170005,0.47681176726887464,0.3851595310520798,1.0,1,0,0,0,1,0,64
26476,0.754,0.42777452443493047,0.3159916841838981,0.24,0.1226722105440679,1,0,0,0,1,0,101
26477,0.92,0.1360058342321165,0.5,1.0,1.0,0,0,1,0,1,0,5
26478,0.624,0.15139276437284507,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,64
26479,0.8309499444182616,0.044359885590597094,0.5,0.10326740074200312,0.16666666666666666,1,2,0,0,1,0,73
26480,0.624,0.022583449551669146,0.5,0.08,0.0,1,2,0,0,1,0,64
26481,0.624,0.29625443505874716,0.5,0.1330063523404263,0.05582803971631142,1,1,1,0,0,1,64
26482,0.91,0.278250744799769,0.5,0.41991986221833727,0.3449995899355276,0,0,1,0,1,0,48
26483,0.915,0.21781826337975935,0.4278635604660573,0.1946254909762925,0.11857570697737152,1,2,0,0,1,0,122
26484,0.624,0.0889118225038688,0.75,0.38228368431036835,0.6174546786399121,1,0,0,0,1,0,64
26485,0.762,0.09348652433096202,0.5,0.6905438852069783,1.0,1,0,1,0,1,0,83
26486,0.92,0.019292640028949676,0.5,0.7430220716444015,0.16666666666666666,1,1,1,0,1,0,5
26487,0.624,0.181877038845123,0.5,0.03928808013116203,0.16666666666666666,1,0,0,0,1,0,64
26488,0.624,0.18650434822032716,0.5,0.4,0.16666666666666666,1,0,1,0,1,0,64
26489,0.738,0.12947957979934205,0.5,0.2616578768962723,0.25098683148587636,1,2,1,0,1,0,21
26490,0.624,0.5796011703022876,0.5,0.12,0.16666666666666666,1,2,1,0,1,0,64
26491,0.624,0.14029850746268657,0.5,0.16,0.0,1,2,0,0,1,0,64
26492,0.624,0.17639380748905936,0.5,0.24,0.6666666666666666,1,0,1,0,1,0,64
26493,0.624,0.16438327543234726,0.5,0.36957269945843846,0.16666666666666666,1,0,1,0,1,0,64
26494,0.555,0.11946862970567698,0.5,0.16,0.15862597947724305,1,2,1,0,1,0,39
26495,0.92,0.16093178174944645,0.5,1.0,0.3333333333333333,1,0,1,0,1,0,5
26496,0.92,0.0930579588244685,0.5682558379380305,0.6836837362803395,1.0,0,0,1,0,1,0,5
26497,0.624,0.41669894239528277,0.25,0.28,0.0,1,2,0,0,1,0,64
26498,0.92,0.1638193145887137,0.5,0.4,0.16666666666666666,1,0,1,0,1,0,49
26499,0.92,0.29035866671038124,0.5,1.0,1.0,1,0,1,0,1,0,5
26500,0.624,0.016355270022362985,0.5,0.419160618299664,1.0,1,0,1,0,1,0,64
26501,0.926,0.11336237721568643,0.5,0.22881525243465578,0.16666666666666666,1,2,0,0,1,0,13
26502,0.92,0.11437969587279846,0.5,0.03577069176816686,0.16666666666666666,0,0,1,1,0,0,5
26503,0.624,0.24248953909953486,0.5,0.0,0.16666666666666666,0,0,1,0,1,0,64
26504,0.91,0.09147324244590108,0.5,0.24,0.253713164381491,1,0,1,0,1,0,48
26505,0.682,0.06403287711186291,0.5,0.22195944670103698,0.0,1,2,0,0,1,0,61
26506,0.698,0.4554355324722553,0.5,0.20337184889277754,0.26947654074398125,1,0,1,0,1,0,98
26507,0.624,0.09353873501997662,0.5,0.0,0.16666666666666666,1,0,1,0,1,0,64
26508,0.92,0.1822419861579858,0.5,0.35358337741939583,0.11831601814520398,0,2,0,0,1,0,5
26509,0.55,0.14087038860698411,0.5,0.253152144121166,0.0,1,0,1,0,1,0,11
26510,0.804,0.20430753229176316,0.5,0.18339478869490375,0.033018119111929034,1,0,0,0,1,0,4
26511,0.55,0.6080646083444878,0.024529426873132254,0.12392470829970116,0.008176475624377417,1,2,0,0,1,0,11
26512,0.624,0.1594354067977688,0.75,0.16,0.0180879650929814,1,2,0,0,1,0,64
26513,0.624,0.10672563159942479,0.5,0.28,0.16666666666666666,1,0,1,0,1,0,64
26514,0.92,0.2673147796434259,0.5,0.1696636587963487,0.3333333333333333,1,0,0,0,1,0,5
26515,0.624,0.17609569037985967,0.5,0.04,0.16666666666666666,1,0,0,0,1,0,64
26516,0.624,0.3238313562900869,0.75,0.22483504357179113,0.16666666666666666,1,0,1,0,1,0,64
26517,0.92,0.07262468037244608,0.5,1.0,1.0,1,0,1,0,1,0,49
26518,0.926,0.3062256381536296,0.5,0.16591790655478783,0.16666666666666666,1,2,0,0,1,0,13
26519,0.682,0.07842911650141056,0.5,0.1075500690509578,0.16666666666666666,1,2,0,0,1,0,61
26520,0.624,0.18525510651582122,0.5,0.12,0.16666666666666666,1,0,1,0,1,0,64
26521,0.92,0.08326186811274752,0.5,0.8508155761015452,1.0,1,0,1,1,0,0,5
26522,0.624,0.051913908554752176,0.5,0.22991381671550948,0.16666666666666666,1,0,0,0,1,0,64
26523,0.92,0.47995217273010987,0.5,0.09347272970086894,0.3614015202101436,0,0,0,0,1,0,5
26524,0.926,0.09394414326112674,0.5,0.43577030393981964,0.3333333333333333,0,2,0,0,1,0,13
26525,0.698,0.25619301981487896,0.5,0.11180042740465121,0.0,1,2,0,0,1,0,66
26526,0.55,0.2079387554725437,0.5,0.20247445697533176,0.16666666666666666,1,2,1,0,1,0,11
26527,0.92,0.05589695330785065,0.5,1.0,0.16666666666666666,0,0,1,0,1,0,5
26528,0.5210240581843244,0.10820896987195412,0.5,0.5161538310550626,0.9839742960627611,1,0,1,0,1,0,80
26529,0.9371109929859918,0.3243180851609146,0.5,0.14601293292469622,0.16666666666666666,1,2,0,0,1,0,121
26530,0.762,0.08781638012318467,0.5,0.5284193134517063,0.8947585818536706,1,0,1,0,1,0,83
26531,0.624,0.060607635196902813,0.5,0.49571537672300464,0.5,1,0,1,0,1,0,64
26532,0.624,0.08017515641757246,0.5,0.4276088173340882,0.16666666666666666,1,0,1,0,1,0,64
26533,0.754,0.05017853958606881,0.5,0.2850797476817774,0.41799579469629,1,2,0,0,1,0,101
26534,0.939,0.3378061184483623,0.5815430817042697,0.22566412575439107,0.7192384695071163,1,0,0,0,1,0,70
26535,0.624,0.10729538471565414,0.5,0.0,0.16666666666666666,1,0,1,0,1,0,64
26536,0.92,0.19572796801239445,0.14296377982699415,0.48,0.16666666666666666,1,0,1,0,1,0,5
26537,0.92,0.34822557939449683,0.5,0.23337772361137427,0.3333333333333333,1,0,1,0,1,0,5
26538,0.91,0.1970528555673331,0.75,0.687601607588731,0.463499330171362,1,2,0,0,1,0,48
26539,0.91,0.17386719194356692,0.5,0.10919634516135238,0.0,1,0,0,0,1,0,48
26540,0.767,0.06234419780885497,0.5,0.15795186850234638,0.15813278542644327,1,2,0,0,1,0,50
26541,0.939,0.31535546249202073,0.6607106026059429,0.30857260716609825,0.8214212052118859,1,0,1,0,0,0,70
26542,0.884,0.07358765656020055,0.5,0.20177620627993753,0.3333333333333333,1,0,1,0,1,0,99
26543,0.624,0.02234539242456356,0.5,0.20914238773372756,0.20952446148093393,1,0,1,1,0,0,64
26544,0.743,0.22602232524765645,0.5,0.2754195677070176,0.0,1,0,0,0,1,0,115
26545,0.624,0.20274010355914773,0.5,0.4016413061537102,0.16666666666666666,1,0,1,0,1,0,64
26546,0.624,0.05280263466320815,0.5,0.026222347756505407,0.0,1,2,0,0,1,0,64
26547,0.754,0.21028449718701678,0.25,0.25722653278825314,0.16666666666666666,1,2,1,0,1,0,101
26548,0.92,0.4454484396701569,0.5,0.7958301299851605,0.19154870137858365,0,0,1,0,1,0,5
26549,0.682,0.062102458706947236,0.5,0.10811597131293657,0.0,1,2,0,0,1,0,61
26550,0.8270000000000001,0.4620122486261796,0.47831418184416186,0.23306053819013178,0.16666666666666666,1,2,1,0,1,0,78
26551,0.91,0.8407974920586364,0.5,1.0,0.9414777093116152,1,0,1,0,1,0,48
26552,0.698,0.31541626004193823,0.5,0.36556930069541616,0.16666666666666666,1,0,0,0,1,0,116
26553,0.624,0.08366512738069228,0.75,0.16299133023836337,0.3333333333333333,1,0,1,0,1,0,64
26554,0.924,0.12586760934254287,0.5207061412189837,0.17656491297518698,0.16666666666666666,1,2,0,0,1,0,6
26555,0.624,0.028105675729780098,0.6853850342369083,1.0,0.16666666666666666,1,0,1,0,1,0,64
26556,0.624,0.03678369841840315,0.5,0.0,0.16666666666666666,1,0,1,0,1,0,64
26557,0.624,0.29983307966680617,0.75,0.35644734649295945,1.0,1,0,1,0,1,0,64
26558,0.91,0.032952168887237634,0.37337597594897465,0.7771417176701954,0.5779199198299154,1,1,1,0,1,0,48
26559,0.91,0.1468664299713727,0.75,1.0,0.7869898045495134,1,0,1,0,1,0,48
26560,0.624,0.17009021885647385,0.5,0.32,1.0,1,0,1,0,1,0,64
26561,0.527,0.14400629350163724,0.26263152794919215,0.0911157445952891,0.1877192132486536,1,1,1,0,1,0,24
26562,0.913,0.24500714156062398,0.20773924228090346,0.4566191393824723,0.16666666666666666,1,0,1,0,0,0,91
26563,0.887,0.1113714629402599,0.5,0.5372680551463908,0.16666666666666666,1,0,1,0,1,0,2
26564,0.624,0.9521794953741617,0.5556935350670543,0.14673289683218604,0.2590752865772609,1,1,1,0,1,0,64
26565,0.682,0.1166869569673743,0.58664164518805,0.8,0.16666666666666666,1,0,1,0,1,0,61
26566,0.624,0.16325488566649698,0.75,0.3325769255273841,0.16666666666666666,1,0,1,0,1,0,64
26567,0.624,0.036650325687210314,0.75,0.24,0.16666666666666666,1,0,1,0,1,0,64
26568,0.903,0.7508120528916301,0.5,0.43136478852208243,0.32883582735525124,1,0,1,0,1,0,51
26569,0.926,0.1082874528890529,0.75,0.2205267396037175,0.7002926331131762,1,2,0,0,1,0,13
26570,0.92,0.10750543191130606,0.6654733591427058,1.0,0.16666666666666666,0,0,1,0,1,0,5
26571,0.915,0.062273799182508166,0.3779171187591955,0.5088331524963219,0.20930570625306516,1,0,1,0,1,0,122
26572,0.92,0.25348273856926995,0.5,0.2303922762840128,0.16666666666666666,1,2,0,0,1,0,5
26573,0.698,0.2436004676830838,0.66263874470306,0.13204439830497916,0.16666666666666666,1,0,1,0,1,0,116
26574,0.624,0.10755401571272133,0.75,0.1442053390742283,0.16666666666666666,1,2,0,0,1,0,64
26575,0.91,0.19828768314640652,0.5,0.30433536867266103,0.5,1,0,1,0,1,0,48
26576,0.92,0.1374186012233163,0.5,1.0,0.49330021812368724,1,0,1,0,1,0,49
26577,0.624,0.22899794812966054,0.5,0.12,0.16666666666666666,1,0,1,0,1,0,64
26578,0.624,0.1390848309649356,0.5,0.15203290813373288,0.3333333333333333,1,2,1,0,1,0,64
26579,0.487,0.2043493753289029,0.6508122685500995,0.49020937045627083,0.16666666666666666,1,0,0,0,1,0,32
26580,0.624,0.30733990233154124,0.75,0.22072375753299334,1.0,1,0,1,0,1,0,64
26581,0.624,0.0029850746268656717,0.5,0.2734829778327638,0.3333333333333333,1,0,1,0,1,0,64
26582,0.924,0.20457360832023405,0.3875755983589898,0.16,0.16666666666666666,1,2,0,0,1,0,6
26583,0.926,0.04618614638401737,0.5772612199576819,1.0,1.0,1,0,1,0,1,0,13
26584,0.624,0.13385859532824962,0.5,0.4,0.0,1,2,0,0,1,0,64
26585,0.92,0.04400695955748194,0.75,0.8316787536682991,1.0,0,0,1,0,1,0,5
26586,0.579,0.08671372022966596,0.5331423508362837,0.2506055522676108,0.6445717661091442,1,0,1,0,1,0,102
26587,0.624,0.1728020880807275,0.5,0.29444349753521853,0.16666666666666666,1,0,1,1,0,0,64
26588,0.624,0.22349345700260295,0.75,0.16601072435229258,0.3333333333333333,1,0,1,0,1,0,64
26589,0.647,0.08444586919659626,0.5077242806428288,0.08370765470855784,0.0,1,2,0,0,1,0,97
26590,0.579,0.21539921087802605,0.6996442727942993,0.2080569163529121,0.16666666666666666,1,0,1,0,1,0,102
26591,0.624,0.17971945484252538,0.75,0.050702861655128835,0.04459525689637013,0,2,0,0,1,0,64
26592,0.92,0.037261809016716343,0.5,0.008706765051499938,0.16666666666666666,0,0,0,0,1,0,5
26593,0.624,0.18285563483816603,0.5,0.32,0.16666666666666666,1,0,1,0,1,0,64
26594,0.926,0.17626242446256224,0.5,0.4280308961651907,0.6575991637615081,1,1,1,0,1,0,13
26595,0.8697441930277215,0.2743708353951987,0.5,0.18638201907092755,0.0921972487096216,0,0,0,0,1,0,30
26596,0.92,0.05838352187410289,0.5,0.183079923153617,0.3333333333333333,1,0,1,1,0,0,5
26597,0.7659999999999999,0.10856178732116034,0.42824922362270035,0.04,0.0,1,0,0,0,1,0,46
26598,0.92,0.052123077025527376,0.5,0.11641886504685137,0.16666666666666666,0,0,0,1,0,0,5
26599,0.555,0.19352110849985812,0.5,0.7184225644908258,0.5809859590637287,1,0,1,0,1,0,39
26600,0.92,0.04027326363740961,0.5,0.25847888550044673,0.4551643447925974,1,2,0,0,1,0,5
26601,0.624,0.10325603149101015,0.5,0.42393847032992266,0.16666666666666666,1,0,1,0,1,0,64
26602,0.92,0.15346776132558945,0.5,0.41613371478939964,0.16666666666666666,1,0,1,0,1,0,5
26603,0.55,0.10425553526637556,0.5,0.16,0.16666666666666666,1,0,1,0,1,0,11
26604,0.92,0.05193200218986598,0.5,0.5941462207679248,0.16666666666666666,1,2,1,0,1,0,49
26605,0.624,0.1952786523716868,0.5,0.6,0.49192150756270936,1,0,1,0,1,0,64
26606,0.92,0.12291249434792337,0.5,1.0,0.3333333333333333,1,0,1,0,1,0,49
26607,0.6961995333346315,0.1373234936149109,0.25,0.1519979259316953,0.1333246913820637,1,0,1,0,1,0,41
26608,0.92,0.040491779968166525,0.5,0.11847341825430655,0.1634862880298053,0,0,0,1,0,0,5
26609,0.912068929595959,0.14292683524124364,0.5,1.0,0.16666666666666666,0,0,1,0,1,0,4
26610,0.7364711248490494,0.13385554510309666,0.434228299659379,0.13895305589100126,0.12281886643958598,1,1,0,0,0,0,35
26611,0.624,0.059032681430678434,0.5,0.04,0.0,1,2,0,0,1,0,64
26612,0.647,0.06344014946413833,0.5842124992338442,0.1204219996322452,0.0,1,2,0,0,1,0,97
26613,0.8888536537558661,0.3158183206275967,0.7239956870512245,0.00832138014360817,0.0,0,2,0,0,1,0,50
26614,0.92,0.1342324905159819,0.25,0.12,0.16666666666666666,1,2,0,0,1,0,5
26615,0.624,0.2290930573521265,0.5,0.2230501318035437,0.16666666666666666,1,2,0,0,1,0,64
26616,0.624,0.09169086781720548,0.5,0.08,0.16666666666666666,1,2,0,0,1,0,64
26617,0.624,0.08915904141277255,0.5,0.2,0.07376180111028488,1,0,1,1,0,0,64
26618,0.6659999999999999,0.15919012913347774,0.5,0.69604464530533,0.281801270717678,1,0,0,0,1,0,93
26619,0.92,0.09350649821302669,0.5,0.3370011749041311,0.3333333333333333,1,0,1,0,1,0,5
26620,0.92,0.2593399320919027,0.25,0.12,0.19612670485017486,1,2,0,0,1,0,49
26621,0.624,0.4936791669302594,0.5,0.05631742768980333,0.0,1,0,0,0,1,0,64
26622,0.92,0.08691770863885959,0.5,0.891976658127436,1.0,1,0,1,1,0,0,5
26623,0.92,0.06459749892562634,0.5,0.26073128073087737,0.3333333333333333,0,0,1,0,1,0,5
26624,0.6933791935971637,0.34438549024520726,0.5,0.298389247962183,0.49552568878384173,1,0,0,0,1,0,41
26625,0.804,0.17288469513216423,0.2909969929897176,0.4072024056082259,0.02733132865981175,1,2,0,0,1,0,4
26626,0.698,0.48604234554204284,0.6158694328076669,0.24292178150154659,0.16666666666666666,1,1,0,0,1,0,116
26627,0.6983729918657373,0.08887722127503322,0.6514133179553991,0.14422613087286387,0.10094221197026612,1,2,0,0,1,0,31
26628,0.624,0.18215254209739976,0.5,0.30126609615773525,0.0,1,2,0,0,1,0,64
26629,0.92,0.0482340097559222,0.5,0.07909489561009178,0.16666666666666666,1,0,1,0,1,0,5
26630,0.92,0.1222258894690551,0.5,1.0,0.16666666666666666,0,0,1,0,1,0,5
26631,0.92,0.2743957755173971,0.7023064619958201,0.9465832374353185,0.3015376413305467,1,0,1,1,0,0,5
26632,0.775,0.1036682800930865,0.5,0.26419453855510017,0.4341439106462506,1,1,0,0,1,0,90
26633,0.91,0.10871374270337018,0.3548367484814766,0.7664522404859275,1.0,1,0,1,0,1,0,48
26634,0.579,0.05121660330450815,0.5,0.15248500449131167,0.16666666666666666,1,0,1,0,1,0,102
26635,0.866,0.12618898445060858,0.7158362761307652,0.4054661958190776,0.7122182984923131,1,0,0,0,1,0,89
26636,0.939,0.09060359679869867,0.7102088154778365,0.561800462858723,0.9204176309556731,1,0,1,0,1,0,70
26637,0.6987217074381851,0.18991880371561978,0.5,0.4006035212084278,0.3308186616315508,1,0,1,0,1,0,10
26638,0.899,0.1964998904240807,0.38769071730602106,0.1060915443068901,0.0,1,0,0,0,1,0,65
26639,0.55,0.03622625135873655,0.641974275647093,0.08,0.09464951709806198,1,2,0,0,1,0,11
26640,0.624,0.08594744813737107,0.5,0.0,0.16666666666666666,1,2,1,0,1,0,64
26641,0.624,0.04029950652503134,0.5,0.15332887085486002,0.3611297047714166,1,0,0,0,1,0,64
26642,0.624,0.038453649107092855,0.5494098622543805,0.06418884407859823,0.16666666666666666,1,2,1,1,0,0,64
26643,0.55,0.1814948630440006,0.5,0.24,0.16666666666666666,1,0,1,0,1,0,11
26644,0.738,0.1438450250740892,0.5165011583308315,0.2958411119975983,0.22167052776943852,1,0,1,0,1,0,21
26645,0.624,0.8172024284624676,0.5,0.3735005452781333,0.018402399112407448,0,0,0,0,1,0,64
26646,0.624,0.016244756894745232,0.5,0.09076564068273887,0.16666666666666666,1,2,0,0,1,0,64
26647,0.762,0.1513637135975195,0.5,0.28137751046293813,0.22126561773407072,1,1,1,0,1,0,83
26648,0.624,0.27487262012764574,0.5,0.42719509948892354,0.11331291453718136,1,2,0,0,1,0,64
26649,0.6913881605450786,0.1317032894367432,0.6173244141623045,0.20491237493612507,1.0,1,2,1,0,1,0,41
26650,0.624,0.07270817691307482,0.25,0.05321380367059968,0.0,1,0,0,0,1,0,64
26651,0.92,0.01791044776119403,0.5,1.0,0.5,1,0,1,0,1,0,5
26652,0.92,0.42580955364295214,0.5,0.23201650016799605,0.46673541736665025,0,0,1,0,1,0,5
26653,0.624,0.14626865671641792,0.5,0.07918758128666595,0.0,1,2,0,0,1,0,64
26654,0.92,0.11491688249572717,0.5,0.28,0.16666666666666666,1,0,1,0,1,0,5
26655,0.624,0.21720558631562936,0.5,0.1786111428804803,0.0,1,0,1,0,1,0,64
26656,0.802,0.3287170637083296,0.5,0.7110382692616768,1.0,1,0,1,0,1,0,94
26657,0.92,0.0764664164826709,0.5,0.15520813820007837,0.14221657069439,0,2,0,0,0,1,5
26658,0.624,0.06831783361829541,0.5,0.16,0.0,1,0,1,0,1,0,64
26659,0.624,0.08569420006889238,0.25,0.04584885953842109,0.0,1,2,0,0,1,0,64
26660,0.91,0.13263528285372783,0.5,0.16869251160959814,0.16666666666666666,1,2,0,0,1,0,48
26661,0.6480369218050878,0.09601731732639343,0.5,0.3820191530961719,0.8501596091347656,1,0,1,0,1,0,73
26662,0.624,0.05641907307837197,0.5,0.12,0.16666666666666666,1,0,1,0,1,0,64
26663,0.682,0.10189817259249187,0.5,0.11172650687711908,0.16666666666666666,1,2,0,0,1,0,61
26664,0.647,0.03492044155541574,0.75,0.18800347806091733,0.049985508079511166,1,2,0,0,1,0,97
26665,0.624,0.16228014301429144,0.75,0.08,0.03030449937352525,1,0,0,0,1,0,64
26666,0.7678352957767489,0.08458882048495033,0.5,0.5334901944983345,1.0,0,0,1,0,1,0,59
26667,0.624,0.026865671641791045,0.5,0.40977468914110826,0.16666666666666666,1,0,1,0,1,0,64
26668,0.624,0.0691554133410206,0.5,0.41665873061516195,1.0,1,2,1,0,1,0,64
26669,0.624,0.18085241668990532,0.5,0.52,0.5,1,0,1,0,1,0,64
26670,0.840280786129073,0.08323360990655376,0.5,0.1233633486094538,0.16666666666666666,1,0,1,0,1,0,86
26671,0.762,0.20850274498993776,0.5,0.1285859673806181,0.16666666666666666,1,0,1,0,1,0,83
26672,0.624,0.03582233235667404,0.7499398325642744,0.12002888036914827,0.3333333333333333,0,0,1,0,1,0,64
26673,0.92,0.13099890806970413,0.75,0.575562101225614,0.4675789557799708,1,0,1,0,1,0,5
26674,0.92,0.08667896107249627,0.75,1.0,0.3333333333333333,1,0,1,0,1,0,5
26675,0.579,0.22287818866932316,0.5,0.26404159683099143,0.11329866930750715,1,0,1,0,1,0,106
26676,0.743,0.10506704376581248,0.5,0.24258009988302953,0.06384380202241122,0,0,1,0,1,0,15
26677,0.624,0.2284210451114517,0.75,0.33042100224672644,0.16666666666666666,1,0,1,0,1,0,64
26678,0.624,0.11371470141122256,0.75,0.32,0.16666666666666666,1,0,1,0,1,0,64
26679,0.55,0.423586645470535,0.4071588866424256,0.1451454218627881,0.16666666666666666,1,2,1,0,1,0,11
26680,0.92,0.05994744822194519,0.5,0.5882575422691366,1.0,1,0,0,0,1,0,5
26681,0.92,0.09788403358707046,0.5,1.0,0.16666666666666666,1,0,1,0,1,0,5
26682,0.7308322829187739,0.10906334342667234,0.43240157177096594,0.1632629940665818,0.045065618819356015,1,2,0,0,1,0,15
26683,0.624,0.19103488443327124,0.25,0.02999171571286468,0.12496548213693616,1,0,0,0,1,0,64
26684,0.6998532752794366,0.06371647596551837,0.5,0.24690038896897312,0.0,1,1,0,0,1,0,64
26685,0.624,0.04440336501883044,0.5,0.12,0.16666666666666666,1,0,1,0,1,0,64
26686,0.92,0.16526019419088742,0.5,0.12436755985614058,0.16666666666666666,0,0,0,0,1,0,5
26687,0.924,0.1421256925272428,0.5445491066970315,0.2712785707152504,0.2557648800607297,1,0,1,0,1,0,6
26688,0.624,0.060194724082644355,0.5,0.5150430229694243,0.15978197634642252,1,2,0,0,1,0,64
26689,0.92,0.03711556629807684,0.5,1.0,0.3333333333333333,1,0,1,0,1,0,5
26690,0.698,0.31651465232146314,0.6120738118511913,0.5213862890657154,1.0,1,2,1,0,1,0,116
26691,0.8270000000000001,0.2678450342877207,0.5,0.17266994594600849,0.43062387387517664,0,1,0,0,1,0,78
26692,0.92,0.1802359244957749,0.5,0.424838611756616,0.16666666666666666,1,2,0,0,1,0,49
26693,0.624,0.27143510850468583,0.25,0.16,0.08599235400660346,1,2,0,0,1,0,64
26694,0.624,0.42599199315851427,0.5,0.09696863839384735,0.0,1,0,0,0,1,0,64
26695,0.55,0.11171158809482407,0.5,0.2,0.16666666666666666,1,0,1,0,1,0,11
26696,0.92,0.21957309284018028,0.5,1.0,0.17167713159215142,1,0,0,0,1,0,5
26697,0.92,0.22463499546158586,0.5,0.11479564243258998,0.16666666666666666,1,0,1,0,1,0,5
26698,0.92,0.19106538922083635,0.5,1.0,1.0,0,0,1,0,1,0,5
26699,0.92,0.36587414771912324,0.5,1.0,1.0,1,0,0,0,1,0,5
26700,0.624,0.052353666206976776,0.5,0.24,0.0,1,0,1,0,1,0,64
26701,0.7659999999999999,0.07079802492721196,0.46092069465019053,0.8686935340246402,0.19271953689987298,1,0,1,0,1,0,46
26702,0.624,0.023511218127468023,0.5,0.14624748385459643,0.16666666666666666,1,0,1,1,0,0,64
26703,0.624,0.04843100567875585,0.5,0.26899883219501564,0.0,1,0,1,0,1,0,64
26704,0.884,0.18834080481210352,0.5,0.16062779741369787,0.16666666666666666,1,2,0,0,1,0,99
26705,0.624,0.017593454435990884,0.5,0.08,0.0,1,2,0,0,1,0,64
26706,0.698,0.18717602000315606,0.75,0.6151317023471741,0.27357452712578495,1,0,1,0,1,0,116
26707,0.527,0.2304797568059341,0.5,0.10231425176009656,0.3333333333333333,1,0,1,0,0,0,24
26708,0.698,0.12403346195750185,0.75,0.6110241951152624,0.8486447154378645,1,2,1,0,1,0,116
26709,0.624,0.2979730247369723,0.5,0.08,0.3333333333333333,1,0,1,0,1,0,64
26710,0.624,0.054854294112708944,0.75,0.406238114722425,0.16666666666666666,1,0,1,0,1,0,64
26711,0.691,0.14844081707622522,0.5,0.050893051178581845,0.255022658296149,1,0,1,0,1,0,117
26712,0.624,0.20652326577084507,0.75,0.28,0.0,1,0,1,0,1,0,64
26713,0.91,0.06982628928785972,0.5,0.962794114711042,0.9704715196119381,0,0,0,0,1,0,48
26714,0.527,0.5282967776532103,0.5,0.27003086922926184,0.625128621788591,1,0,1,0,1,0,24
26715,0.682,0.0761197665883155,0.5,0.12,0.16666666666666666,1,2,0,0,1,0,61
26716,0.624,0.019305360606045013,0.5,0.44,1.0,1,0,1,0,1,0,64
26717,0.91,0.1926156235073619,0.7061471770861473,1.0,0.7251370972184703,1,0,1,0,1,0,48
26718,0.738,0.16632180420042433,0.5,0.5322730577141158,0.02351629940482088,1,2,1,0,1,0,21
26719,0.624,0.03099963505062381,0.5,0.20503591906166901,0.0,1,2,0,0,1,0,64
26720,0.92,0.07777830666837865,0.5,0.1381114654678137,0.0,1,2,0,0,1,0,49
26721,0.624,0.12518823988791292,0.5,0.16,0.16666666666666666,1,2,0,0,1,0,64
26722,0.722,0.5502182128102449,0.5,0.1706707594834272,0.31110258440952665,1,0,1,0,1,0,17
26723,0.92,0.16941119033789515,0.5,0.1591758292106496,0.16666666666666666,0,0,1,0,1,0,5
26724,0.91,0.1176786302429187,0.5,0.22062127094897788,0.16666666666666666,1,2,0,0,1,0,48
26725,0.92,0.041053874739154325,0.6352896650993042,1.0,0.0901931100662028,1,0,1,0,1,0,49
26726,0.92,0.2817164712569546,0.5,0.14595234691222897,0.03604492626698467,1,2,0,1,0,0,5
26727,0.624,0.2793040325374776,0.3734806613623864,0.040486188364036356,0.08232044090825759,1,1,0,0,1,0,64
26728,0.624,0.07812472963567951,0.5,0.08,0.0,1,0,0,0,1,0,64
26729,0.92,0.07593042972273586,0.5,0.6208440805717798,0.24648299761758413,1,0,1,0,1,0,5
26730,0.738,0.20127014007089133,0.5,0.19998168380105547,0.16666666666666666,1,2,1,0,1,0,21
26731,0.698,0.12695182400832572,0.75,0.6305772208557823,0.875801695633031,1,2,1,0,1,0,116
26732,0.624,0.0896589182833081,0.5,0.0,0.16666666666666666,1,2,1,0,1,0,64
26733,0.884,0.03215991831610134,0.5,0.9148685134770904,0.18637302928771055,1,0,1,0,1,0,99
26734,0.624,0.03725333127648799,0.5,0.21479865977623477,0.16666666666666666,1,2,1,0,1,0,64
26735,0.55,0.12175244154133473,0.5,0.1939406913338446,0.025247119442314225,1,0,0,0,1,0,11
26736,0.866,0.25692329915850143,0.6855060426763795,0.8219141990306756,0.4570040284509197,1,0,1,0,1,0,89
26737,0.518,0.021761935782908307,0.7118291918787619,0.29557068280240767,0.025447205414158697,1,2,0,0,1,0,9
